time,open,high,low,close,Volume
2023-12-15T15:30:00Z,16651.8086,16654.3444,16641.6213,16646.8106,11023467
2023-12-15T15:35:00Z,16646.5961,16648.1161,16638.7153,16646.0767,9703747
2023-12-15T15:40:00Z,16646.0756,16651.497,16633.5141,16634.2692,8753121
2023-12-15T15:45:00Z,16634.1123,16639.5485,16630.5924,16639.5485,9624209
2023-12-15T15:50:00Z,16640.1191,16658.7274,16640.1191,16654.0859,9742164
2023-12-15T15:55:00Z,16654.4336,16654.77,16639.8887,16643.855,11311810
2023-12-15T16:00:00Z,16644.3228,16649.206,16640.7413,16648.4723,10735544
2023-12-15T16:05:00Z,16648.4625,16648.7318,16631.8356,16634.6665,11177524
2023-12-15T16:10:00Z,16634.7343,16640.3977,16626.3879,16639.5538,9343622
2023-12-15T16:15:00Z,16639.3237,16644.5803,16628.9501,16642.2695,9533936
2023-12-15T16:20:00Z,16642.2386,16654.0901,16639.0357,16652.66,9639151
2023-12-15T16:25:00Z,16652.3205,16662.2044,16650.9735,16660.8918,9305349
2023-12-15T16:30:00Z,16661.0322,16669.774,16659.4791,16659.7419,10786436
2023-12-15T16:35:00Z,16659.4807,16668.7561,16659.3131,16660.7964,9073406
2023-12-15T16:40:00Z,16660.6651,16660.6651,16647.4136,16652.1957,9110072
2023-12-15T16:45:00Z,16651.9937,16653.7017,16641.9316,16643.11,8308960
2023-12-15T16:50:00Z,16643.2286,16647.1264,16637.3954,16639.8019,7906556
2023-12-15T16:55:00Z,16639.8459,16650.4651,16638.1944,16647.8979,7892886
2023-12-15T17:00:00Z,16648.1409,16649.4652,16630.9439,16631.6794,7955188
2023-12-15T17:05:00Z,16632.0054,16637.0391,16628.1301,16631.6753,7293620
2023-12-15T17:10:00Z,16631.8536,16641.1415,16630.7541,16639.1986,7413764
2023-12-15T17:15:00Z,16639.2213,16644.6717,16630.5448,16643.6791,7235369
2023-12-15T17:20:00Z,16643.6414,16644.7488,16635.5777,16644.7488,7661809
2023-12-15T17:25:00Z,16645.0469,16652.6001,16645.0469,16647.8652,7001934
2023-12-15T17:30:00Z,16647.8875,16648.3648,16634.622,16639.186,7341593
2023-12-15T17:35:00Z,16639.1079,16639.3081,16621.375,16626.3687,10215694
2023-12-15T17:40:00Z,16626.3816,16626.8748,16618.9997,16623.798,6876868
2023-12-15T17:45:00Z,16624.0563,16624.0563,16602.2135,16614.4328,9266073
2023-12-15T17:50:00Z,16614.4646,16616.1691,16604.7226,16604.7226,6595830
2023-12-15T17:55:00Z,16604.6942,16604.6942,16588.5389,16589.8078,7123689
2023-12-15T18:00:00Z,16589.7522,16598.0925,16588.3068,16594.6279,7168523
2023-12-15T18:05:00Z,16594.6828,16606.1134,16594.6828,16595.3869,7251234
2023-12-15T18:10:00Z,16595.5548,16603.8086,16591.0087,16603.253,6384647
2023-12-15T18:15:00Z,16603.3259,16607.4541,16594.8888,16601.9179,6027760
2023-12-15T18:20:00Z,16601.948,16614.9613,16600.8982,16614.5144,5665070
2023-12-15T18:25:00Z,16614.4799,16621.112,16610.4627,16621.1101,6711566
2023-12-15T18:30:00Z,16621.2116,16626.2656,16619.3019,16622.9044,6455211
2023-12-15T18:35:00Z,16622.9055,16622.9055,16599.0565,16603.197,6645916
2023-12-15T18:40:00Z,16602.9203,16602.9203,16567.3757,16567.8071,11201246
2023-12-15T18:45:00Z,16567.6438,16583.018,16560.5928,16583.018,8278327
2023-12-15T18:50:00Z,16582.7746,16590.265,16566.8534,16567.818,7808469
2023-12-15T18:55:00Z,16568.6027,16572.4731,16557.0101,16569.3075,7973671
2023-12-15T19:00:00Z,16568.7376,16578.7863,16561.5522,16575.6328,6587489
2023-12-15T19:05:00Z,16575.5654,16583.9978,16564.9481,16581.6268,6530101
2023-12-15T19:10:00Z,16581.5486,16589.7599,16576.8561,16584.6015,6205623
2023-12-15T19:15:00Z,16584.6382,16597.4094,16584.6382,16595.4797,6505799
2023-12-15T19:20:00Z,16595.2914,16595.4797,16587.6314,16588.7102,6476343
2023-12-15T19:25:00Z,16588.4562,16591.8031,16580.8685,16581.0039,6946927
2023-12-15T19:30:00Z,16580.5565,16606.1339,16580.5565,16604.4224,6801496
2023-12-15T19:35:00Z,16604.2597,16610.5555,16603.8835,16604.2357,6020780
2023-12-15T19:40:00Z,16604.1685,16613.8662,16600.9379,16612.6494,6356783
2023-12-15T19:45:00Z,16612.5998,16614.3477,16601.9974,16602.6159,5714803
2023-12-15T19:50:00Z,16602.4832,16606.9173,16600.6949,16601.773,6219850
2023-12-15T19:55:00Z,16602.1067,16602.7259,16591.6815,16600.1568,8530648
2023-12-15T20:00:00Z,16600.2297,16614.0667,16600.2297,16610.6525,6777188
2023-12-15T20:05:00Z,16610.8703,16610.8713,16597.7732,16598.4737,6555586
2023-12-15T20:10:00Z,16598.5314,16608.0544,16598.1822,16606.3977,8121786
2023-12-15T20:15:00Z,16606.5749,16610.5602,16603.8997,16610.1696,7779023
2023-12-15T20:20:00Z,16610.2128,16615.9906,16608.816,16615.6642,7272211
2023-12-15T20:25:00Z,16615.8549,16623.744,16615.8549,16618.4094,9042953
2023-12-15T20:30:00Z,16618.5237,16623.1318,16611.3324,16613.1484,10194114
2023-12-15T20:35:00Z,16613.217,16617.2247,16605.6816,16616.9355,12090235
2023-12-15T20:40:00Z,16616.8734,16620.4907,16613.7068,16615.57,12265734
2023-12-15T20:45:00Z,16615.4228,16622.7489,16613.6565,16620.9188,16106548
2023-12-15T20:50:00Z,16626.8539,16653.1172,16626.8539,16652.035,45098506
2023-12-15T20:55:00Z,16653.4213,16653.4213,16605.1372,16607.1101,333246981
2023-12-15T21:00:00Z,16616.8293,16623.447,16616.8293,16623.447,690147509
2023-12-18T14:30:00Z,16631.1124,16667.5084,16629.2893,16660.8145,47101477
2023-12-18T14:35:00Z,16662.3123,16673.657,16652.747,16653.0574,21055273
2023-12-18T14:40:00Z,16654.0276,16665.8433,16650.5006,16653.8167,18170503
2023-12-18T14:45:00Z,16653.3632,16659.6559,16640.992,16645.1241,16037400
2023-12-18T14:50:00Z,16644.2232,16659.9027,16641.4302,16659.2339,14744433
2023-12-18T14:55:00Z,16659.2742,16675.8108,16659.2742,16672.2321,13693261
2023-12-18T15:00:00Z,16671.9778,16690.2082,16671.542,16689.313,14961311
2023-12-18T15:05:00Z,16688.8988,16693.5988,16682.176,16691.5377,14011626
2023-12-18T15:10:00Z,16691.2815,16694.4067,16670.0073,16675.6303,13274431
2023-12-18T15:15:00Z,16675.5284,16697.7029,16675.5284,16696.1092,13878869
2023-12-18T15:20:00Z,16696.4712,16697.5243,16679.0922,16693.4742,11487757
2023-12-18T15:25:00Z,16693.9581,16697.1829,16685.452,16694.3073,10341662
2023-12-18T15:30:00Z,16695.0366,16696.5605,16686.7929,16689.2263,9767313
2023-12-18T15:35:00Z,16688.7873,16689.0273,16669.3163,16669.7035,9472816
2023-12-18T15:40:00Z,16669.6669,16675.448,16667.6575,16671.9275,8664655
2023-12-18T15:45:00Z,16671.9524,16672.1647,16663.0137,16667.8394,8470863
2023-12-18T15:50:00Z,16667.6741,16667.9026,16662.2306,16665.5204,8943070
2023-12-18T15:55:00Z,16665.4255,16666.0705,16660.723,16662.8224,8873807
2023-12-18T16:00:00Z,16662.4155,16662.4155,16651.9309,16652.659,10163965
2023-12-18T16:05:00Z,16652.7395,16659.3468,16650.6319,16659.3015,8322916
2023-12-18T16:10:00Z,16659.2552,16674.7074,16658.7537,16673.0503,8238504
2023-12-18T16:15:00Z,16673.0136,16692.816,16672.8565,16689.1622,7802027
2023-12-18T16:20:00Z,16689.0126,16690.1539,16681.3436,16685.1165,8166522
2023-12-18T16:25:00Z,16685.3289,16693.7039,16684.7324,16691.593,7371420
2023-12-18T16:30:00Z,16691.6119,16700.7291,16691.2655,16697.0738,7774121
2023-12-18T16:35:00Z,16699.58,16699.58,16692.823,16697.3702,8080419
2023-12-18T16:40:00Z,16697.3929,16702.9109,16694.8696,16702.4547,7072305
2023-12-18T16:45:00Z,16702.4295,16704.4268,16697.5093,16698.8685,8322515
2023-12-18T16:50:00Z,16699.3122,16705.7699,16695.7144,16698.7896,8369988
2023-12-18T16:55:00Z,16698.7189,16701.3378,16692.2476,16696.1098,6304565
2023-12-18T17:00:00Z,16696.1928,16705.3725,16696.1928,16701.073,7386391
2023-12-18T17:05:00Z,16700.9087,16711.7138,16700.6001,16710.959,7044526
2023-12-18T17:10:00Z,16710.894,16716.7274,16710.894,16713.0191,6819037
2023-12-18T17:15:00Z,16713.0654,16724.8128,16713.0654,16722.0754,8101471
2023-12-18T17:20:00Z,16726.4489,16727.0863,16719.0486,16719.1715,6907025
2023-12-18T17:25:00Z,16719.4935,16721.1889,16714.8159,16718.8776,5504791
2023-12-18T17:30:00Z,16718.8211,16726.3158,16718.8211,16726.3158,6366772
2023-12-18T17:35:00Z,16726.3594,16726.5967,16719.6074,16722.6511,5937681
2023-12-18T17:40:00Z,16722.2013,16722.2688,16716.9053,16718.8697,5504384
2023-12-18T17:45:00Z,16718.7647,16720.2528,16715.6532,16718.359,5850754
2023-12-18T17:50:00Z,16718.5202,16720.0942,16716.4426,16718.9212,5930286
2023-12-18T17:55:00Z,16718.9381,16724.1259,16717.6052,16723.779,5864056
2023-12-18T18:00:00Z,16723.7812,16728.4395,16715.9831,16718.2884,6619905
2023-12-18T18:05:00Z,16718.2727,16727.4834,16718.2727,16722.7784,5689811
2023-12-18T18:10:00Z,16722.7951,16727.9484,16722.7951,16726.4345,5355635
2023-12-18T18:15:00Z,16726.4397,16732.6619,16724.4778,16731.0941,5341842
2023-12-18T18:20:00Z,16731.1367,16735.9717,16730.8699,16735.8892,6688245
2023-12-18T18:25:00Z,16735.9075,16742.5912,16735.5809,16738.5455,5742771
2023-12-18T18:30:00Z,16738.6772,16745.0099,16738.6772,16742.6681,6260105
2023-12-18T18:35:00Z,16742.736,16744.6359,16739.2233,16739.3148,5620339
2023-12-18T18:40:00Z,16739.274,16741.9211,16734.8805,16739.5531,5021326
2023-12-18T18:45:00Z,16739.4172,16743.4913,16738.6811,16743.2729,5275686
2023-12-18T18:50:00Z,16743.2986,16748.2061,16743.2986,16746.3321,5205065
2023-12-18T18:55:00Z,16746.3387,16746.4555,16741.3674,16745.7176,5787494
2023-12-18T19:00:00Z,16745.8218,16748.5279,16744.4986,16748.5279,6000878
2023-12-18T19:05:00Z,16748.3602,16752.4388,16743.902,16748.5667,6279446
2023-12-18T19:10:00Z,16748.4098,16756.0307,16748.2765,16752.8244,6081963
2023-12-18T19:15:00Z,16752.9372,16754.1006,16745.8829,16748.5979,5712191
2023-12-18T19:20:00Z,16748.6087,16763.3332,16748.5031,16760.6801,7020883
2023-12-18T19:25:00Z,16760.4416,16760.4416,16745.5756,16746.4074,8634665
2023-12-18T19:30:00Z,16746.8699,16748.1602,16741.1278,16744.6854,6793563
2023-12-18T19:35:00Z,16744.8058,16754.1819,16742.5137,16754.0877,5071795
2023-12-18T19:40:00Z,16754.2548,16760.2153,16754.0539,16760.0482,5771927
2023-12-18T19:45:00Z,16759.9366,16761.3112,16753.6311,16758.1846,6619581
2023-12-18T19:50:00Z,16758.1663,16764.0882,16757.5847,16763.8894,6434127
2023-12-18T19:55:00Z,16763.857,16764.3155,16753.3656,16753.3656,6737832
2023-12-18T20:00:00Z,16753.5132,16756.9658,16744.7991,16756.2049,6772205
2023-12-18T20:05:00Z,16756.2677,16759.3547,16752.2191,16754.0908,6941714
2023-12-18T20:10:00Z,16754.1332,16754.9686,16750.8172,16752.2031,6037101
2023-12-18T20:15:00Z,16752.2728,16759.2606,16751.9307,16757.1894,7986173
2023-12-18T20:20:00Z,16756.6079,16762.7707,16756.5439,16760.6486,8069727
2023-12-18T20:25:00Z,16760.1522,16761.6478,16757.1243,16761.6478,8729263
2023-12-18T20:30:00Z,16761.5673,16762.1841,16754.7965,16754.7965,8042454
2023-12-18T20:35:00Z,16754.8457,16754.8457,16742.8476,16745.3942,10454660
2023-12-18T20:40:00Z,16745.4122,16749.488,16740.7321,16743.224,12160760
2023-12-18T20:45:00Z,16743.2507,16750.0828,16739.38,16750.0828,13239551
2023-12-18T20:50:00Z,16748.5924,16753.1645,16744.0614,16746.3669,22314777
2023-12-18T20:55:00Z,16743.6261,16743.7193,16728.1669,16730.5115,86226772
2023-12-18T21:00:00Z,16729.616,16729.8026,16729.616,16729.8026,115338273
2023-12-19T14:30:00Z,16734.2539,16772.7056,16733.3769,16759.1331,41156280
2023-12-19T14:35:00Z,16760.3002,16770.6474,16744.7773,16770.4555,16642184
2023-12-19T14:40:00Z,16771.2794,16781.8881,16761.4578,16776.8299,16119395
2023-12-19T14:45:00Z,16776.7485,16779.0977,16745.9998,16751.2027,15954983
2023-12-19T14:50:00Z,16751.7858,16768.0745,16749.837,16766.3206,13396997
2023-12-19T14:55:00Z,16766.5734,16775.8578,16762.875,16771.1601,13087183
2023-12-19T15:00:00Z,16771.5935,16771.5935,16746.512,16759.4012,12871786
2023-12-19T15:05:00Z,16758.9507,16768.9278,16753.7304,16765.0292,11604990
2023-12-19T15:10:00Z,16764.8449,16780.415,16764.4344,16778.5619,9836407
2023-12-19T15:15:00Z,16778.0961,16785.7391,16773.8242,16782.5259,10577683
2023-12-19T15:20:00Z,16782.5462,16784.9891,16776.7041,16781.8772,8788472
2023-12-19T15:25:00Z,16780.347,16784.7419,16776.9512,16781.9558,8206877
2023-12-19T15:30:00Z,16782.4977,16790.835,16782.4977,16788.7716,8947365
2023-12-19T15:35:00Z,16788.2235,16791.9445,16765.9135,16766.4919,10730462
2023-12-19T15:40:00Z,16766.3093,16769.345,16757.3521,16763.0454,9977921
2023-12-19T15:45:00Z,16763.0789,16775.1063,16755.1204,16774.9445,9350854
2023-12-19T15:50:00Z,16774.9239,16784.317,16774.9239,16783.334,7594109
2023-12-19T15:55:00Z,16783.3295,16787.8431,16782.7592,16786.2349,7134698
2023-12-19T16:00:00Z,16786.5207,16793.6309,16777.978,16793.6309,8221958
2023-12-19T16:05:00Z,16793.5707,16800.4498,16792.2242,16798.3295,7260735
2023-12-19T16:10:00Z,16798.2271,16800.1774,16793.4827,16795.3333,8397717
2023-12-19T16:15:00Z,16795.2013,16796.7677,16790.2102,16791.3357,7528549
2023-12-19T16:20:00Z,16791.3686,16793.348,16776.543,16780.2387,7931670
2023-12-19T16:25:00Z,16780.7304,16790.8752,16778.1831,16787.2642,6803548
2023-12-19T16:30:00Z,16787.1958,16790.4932,16780.5712,16785.3977,7506179
2023-12-19T16:35:00Z,16784.9079,16790.9781,16782.527,16790.5381,6066521
2023-12-19T16:40:00Z,16790.5905,16796.7078,16790.5905,16796.5929,5699659
2023-12-19T16:45:00Z,16796.889,16798.7802,16789.2019,16789.2019,5529255
2023-12-19T16:50:00Z,16789.0357,16789.3702,16773.8518,16783.3682,6058200
2023-12-19T16:55:00Z,16783.4893,16783.6137,16771.4301,16771.8849,6271683
2023-12-19T17:00:00Z,16771.976,16772.0799,16762.9472,16769.6089,6863524
2023-12-19T17:05:00Z,16769.6388,16774.7443,16763.8985,16763.9229,6067817
2023-12-19T17:10:00Z,16764.1183,16764.6081,16757.3633,16763.0806,5240949
2023-12-19T17:15:00Z,16763.0081,16769.8925,16761.6876,16767.4467,5290067
2023-12-19T17:20:00Z,16767.4855,16771.7994,16765.5355,16771.5961,4874947
2023-12-19T17:25:00Z,16771.6113,16776.1169,16770.9059,16773.657,5487244
2023-12-19T17:30:00Z,16773.324,16778.6868,16772.0674,16778.4383,5035066
2023-12-19T17:35:00Z,16778.5486,16779.9948,16774.9214,16778.0035,4684506
2023-12-19T17:40:00Z,16777.8689,16781.5031,16773.9526,16781.5031,4839547
2023-12-19T17:45:00Z,16781.5213,16787.1735,16781.5213,16783.0341,5064091
2023-12-19T17:50:00Z,16783.1745,16790.4683,16783.084,16786.6471,6355690
2023-12-19T17:55:00Z,16786.7135,16786.9685,16782.7302,16783.071,4511524
2023-12-19T18:00:00Z,16783.2023,16786.6698,16776.1817,16780.2956,5576978
2023-12-19T18:05:00Z,16780.3029,16781.1336,16762.6898,16762.8929,5530880
2023-12-19T18:10:00Z,16762.9643,16771.4696,16759.7309,16771.4696,4533184
2023-12-19T18:15:00Z,16771.4972,16772.2685,16763.9254,16765.2832,5528995
2023-12-19T18:20:00Z,16765.2153,16770.8767,16765.0022,16770.8767,4326697
2023-12-19T18:25:00Z,16770.8321,16778.9135,16770.4793,16778.636,4836235
2023-12-19T18:30:00Z,16778.7897,16783.0204,16775.1099,16778.8042,6802326
2023-12-19T18:35:00Z,16779.0585,16784.4927,16771.5569,16784.4927,5112974
2023-12-19T18:40:00Z,16784.7642,16788.6361,16784.3884,16788.2231,5204998
2023-12-19T18:45:00Z,16788.2078,16792.3616,16787.6647,16791.3546,5607374
2023-12-19T18:50:00Z,16791.3312,16791.4811,16784.0813,16784.8419,4670737
2023-12-19T18:55:00Z,16784.8052,16785.2268,16776.8975,16782.6277,6198322
2023-12-19T19:00:00Z,16783.0775,16789.0183,16783.0775,16788.8761,5516736
2023-12-19T19:05:00Z,16788.7934,16792.3919,16787.3044,16792.1506,4741957
2023-12-19T19:10:00Z,16792.1556,16796.0263,16788.1847,16788.2309,4468029
2023-12-19T19:15:00Z,16788.2314,16796.1738,16786.6697,16795.6882,4866907
2023-12-19T19:20:00Z,16795.1985,16795.2474,16786.6431,16790.2741,4932008
2023-12-19T19:25:00Z,16790.2565,16793.9546,16789.1493,16793.953,4671291
2023-12-19T19:30:00Z,16794.2168,16795.763,16791.4121,16795.763,5146037
2023-12-19T19:35:00Z,16795.6047,16795.8437,16792.2662,16793.838,4566697
2023-12-19T19:40:00Z,16793.9395,16793.9395,16782.9663,16788.7783,5062735
2023-12-19T19:45:00Z,16788.816,16790.7465,16786.8647,16787.6363,5092928
2023-12-19T19:50:00Z,16787.7014,16792.3259,16784.8769,16791.4349,4373287
2023-12-19T19:55:00Z,16791.4175,16792.2211,16788.5866,16790.6037,4602160
2023-12-19T20:00:00Z,16790.4767,16793.6619,16785.3887,16785.9146,5701886
2023-12-19T20:05:00Z,16785.9275,16786.3086,16775.5793,16781.0948,6550038
2023-12-19T20:10:00Z,16781.045,16790.2698,16779.852,16789.7169,5733369
2023-12-19T20:15:00Z,16789.716,16792.154,16788.7363,16789.6896,5714642
2023-12-19T20:20:00Z,16789.61,16792.5753,16786.417,16786.9321,5402318
2023-12-19T20:25:00Z,16787.0339,16787.0406,16777.5281,16785.2772,6769542
2023-12-19T20:30:00Z,16785.4009,16790.525,16783.6537,16790.3021,7324415
2023-12-19T20:35:00Z,16790.3055,16790.8401,16787.0552,16787.9865,6807324
2023-12-19T20:40:00Z,16787.9322,16795.5546,16787.7963,16789.4106,7876631
2023-12-19T20:45:00Z,16789.3744,16789.3744,16778.6362,16779.9172,9626244
2023-12-19T20:50:00Z,16784.7365,16798.5747,16784.4633,16792.436,19580489
2023-12-19T20:55:00Z,16794.0628,16813.0115,16794.0628,16811.3071,123060724
2023-12-19T21:00:00Z,16812.176,16812.176,16811.8549,16811.8549,76637515
2023-12-20T14:30:00Z,16763.6405,16782.95,16763.3876,16782.0522,41182196
2023-12-20T14:35:00Z,16780.8005,16795.7163,16780.3312,16792.411,17399528
2023-12-20T14:40:00Z,16791.9005,16808.0746,16791.2135,16799.7643,15145503
2023-12-20T14:45:00Z,16799.5297,16804.7684,16796.674,16801.6471,13415698
2023-12-20T14:50:00Z,16801.351,16809.6098,16800.9221,16808.7586,12380028
2023-12-20T14:55:00Z,16808.6339,16812.7326,16802.4546,16807.2616,11350327
2023-12-20T15:00:00Z,16805.1395,16818.5689,16803.1926,16818.3489,13128789
2023-12-20T15:05:00Z,16818.396,16828.8736,16816.5505,16824.1836,12250259
2023-12-20T15:10:00Z,16824.534,16825.0484,16816.3886,16823.5161,10824055
2023-12-20T15:15:00Z,16823.623,16835.6857,16820.9759,16831.1467,12272982
2023-12-20T15:20:00Z,16831.1691,16842.7635,16830.4217,16841.8319,9295781
2023-12-20T15:25:00Z,16841.7472,16843.2914,16837.8851,16840.4081,9395521
2023-12-20T15:30:00Z,16840.2586,16860.6764,16840.2586,16852.6669,10164570
2023-12-20T15:35:00Z,16852.7099,16852.7099,16845.6612,16846.5106,8252841
2023-12-20T15:40:00Z,16846.5276,16856.9703,16844.2453,16852.6011,8535792
2023-12-20T15:45:00Z,16852.6148,16855.2252,16839.2109,16841.5394,8547142
2023-12-20T15:50:00Z,16841.3253,16843.5093,16829.2404,16829.3536,7164438
2023-12-20T15:55:00Z,16829.4971,16840.6274,16829.4791,16839.637,7278099
2023-12-20T16:00:00Z,16839.2226,16843.3633,16835.3872,16835.4325,7592962
2023-12-20T16:05:00Z,16835.7692,16837.9936,16825.841,16826.3118,6691506
2023-12-20T16:10:00Z,16826.5411,16833.2568,16824.2071,16824.9196,7171629
2023-12-20T16:15:00Z,16824.9251,16839.707,16822.7612,16839.707,5950046
2023-12-20T16:20:00Z,16839.7129,16844.2433,16838.2138,16839.0768,6427223
2023-12-20T16:25:00Z,16839.0706,16840.1505,16825.1472,16830.901,6249348
2023-12-20T16:30:00Z,16830.7475,16832.0024,16819.4349,16820.853,6379059
2023-12-20T16:35:00Z,16820.8234,16829.2079,16820.13,16824.6332,5349136
2023-12-20T16:40:00Z,16824.6587,16827.5125,16822.7193,16825.7141,4720524
2023-12-20T16:45:00Z,16825.7906,16835.1518,16825.6033,16834.0124,5464615
2023-12-20T16:50:00Z,16833.8106,16839.4276,16832.6267,16834.0703,5404880
2023-12-20T16:55:00Z,16834.0763,16835.2787,16826.9839,16829.3806,5282919
2023-12-20T17:00:00Z,16829.4535,16841.9733,16829.4535,16837.8503,6053803
2023-12-20T17:05:00Z,16837.9323,16837.9323,16831.9313,16831.9313,4966686
2023-12-20T17:10:00Z,16831.928,16840.0948,16831.3774,16833.1742,5317541
2023-12-20T17:15:00Z,16833.1793,16836.0267,16830.4093,16834.1104,5320475
2023-12-20T17:20:00Z,16834.1499,16838.1145,16830.6043,16835.2867,5233290
2023-12-20T17:25:00Z,16835.26,16837.2156,16832.0875,16832.4091,4560124
2023-12-20T17:30:00Z,16832.4655,16835.6932,16816.4427,16823.3187,6361891
2023-12-20T17:35:00Z,16823.4953,16828.8711,16822.5012,16828.5935,4342411
2023-12-20T17:40:00Z,16828.4726,16841.6048,16827.2241,16839.8821,4864290
2023-12-20T17:45:00Z,16839.715,16841.9106,16834.2451,16838.4275,4775497
2023-12-20T17:50:00Z,16838.3815,16842.019,16836.9266,16841.8141,4245887
2023-12-20T17:55:00Z,16841.7761,16851.3408,16841.3707,16849.9339,4943038
2023-12-20T18:00:00Z,16849.9599,16850.0412,16838.7783,16847.4271,5348756
2023-12-20T18:05:00Z,16847.3121,16849.1701,16846.3941,16846.3941,4329465
2023-12-20T18:10:00Z,16846.2335,16852.9697,16845.4815,16845.5855,4789734
2023-12-20T18:15:00Z,16845.6391,16849.5185,16844.0969,16847.9973,4320577
2023-12-20T18:20:00Z,16848.0135,16849.5476,16844.7784,16846.1746,4297716
2023-12-20T18:25:00Z,16846.1403,16849.8523,16846.1403,16847.004,4334840
2023-12-20T18:30:00Z,16847.0156,16852.0777,16847.0156,16851.8386,4909321
2023-12-20T18:35:00Z,16851.9712,16852.4223,16844.4808,16845.0438,4316944
2023-12-20T18:40:00Z,16844.9889,16846.9328,16833.8263,16837.1076,5141241
2023-12-20T18:45:00Z,16837.0329,16839.9241,16833.3627,16834.7996,4422667
2023-12-20T18:50:00Z,16834.8268,16836.1352,16828.7128,16830.3248,4370812
2023-12-20T18:55:00Z,16830.2938,16830.2938,16822.1077,16828.2057,5074152
2023-12-20T19:00:00Z,16828.0662,16830.3608,16813.0846,16813.6683,5506052
2023-12-20T19:05:00Z,16813.7062,16817.2577,16813.2949,16815.983,4954354
2023-12-20T19:10:00Z,16815.9364,16824.5656,16815.9364,16824.4755,5133173
2023-12-20T19:15:00Z,16824.5289,16825.6435,16816.8893,16816.8893,4026141
2023-12-20T19:20:00Z,16816.8376,16816.8376,16807.9923,16811.6684,5210546
2023-12-20T19:25:00Z,16811.4646,16813.1044,16799.0487,16799.9657,5885569
2023-12-20T19:30:00Z,16800.2066,16800.2066,16780.8408,16786.2474,7975807
2023-12-20T19:35:00Z,16786.2604,16790.118,16754.3515,16756.4138,10290794
2023-12-20T19:40:00Z,16755.8469,16766.5526,16743.1201,16743.1201,9029227
2023-12-20T19:45:00Z,16742.5667,16746.7933,16706.3793,16712.0847,11682705
